t,frame,x,y,z,doppler,snr_db
1783973011.763,1255,0.604,-0.886,-0.37,0.0,12.7
1783973011.763,1255,0.777,0.674,0.479,0.0,12.7
1783973011.763,1255,7.574,-0.954,0.14,0.0,16.1
1783973011.763,1255,7.398,1.456,-1.86,0.0,14.4
1783973011.763,1255,7.527,-0.971,1.645,0.0,14.4
1783973011.865,1256,0.587,-0.886,-0.396,0.0,11.6
1783973011.865,1256,0.85,0.638,0.395,0.0,11.6
1783973011.865,1256,7.535,-1.193,0.315,0.0,16.3
1783973011.865,1256,7.669,0.728,-0.985,0.0,13.1
1783973011.965,1257,7.554,-0.954,0.571,0.0,15.1
1783973011.965,1257,1.137,-0.435,0.345,-0.406,16.0
1783973012.066,1258,0.606,-0.886,-0.366,0.0,11.8
1783973012.066,1258,0.805,0.674,0.431,0.0,11.8
1783973012.066,1258,7.523,-1.193,0.525,0.0,14.2
1783973012.166,1259,0.562,-0.922,-0.349,0.0,11.9
1783973012.166,1259,7.548,-0.954,0.641,0.0,14.8
1783973012.166,1259,7.56,1.952,-0.129,0.0,11.3
1783973012.166,1259,7.589,-0.732,-1.689,0.0,11.3
1783973012.267,1260,0.601,-0.886,-0.375,0.0,11.6
1783973012.267,1260,0.767,0.674,0.495,0.0,11.6
1783973012.267,1260,7.553,-0.954,0.575,0.0,15.9
1783973012.367,1261,0.617,-0.886,-0.347,0.0,12.4
1783973012.367,1261,0.749,0.674,0.522,0.0,12.4
1783973012.367,1261,7.551,-0.954,0.607,0.0,16.6
1783973012.367,1261,6.523,1.67,-3.6,0.0,16.6
1783973012.367,1261,7.393,1.456,-1.88,0.0,12.2
1783973012.468,1262,7.565,-0.954,0.398,0.0,15.7
1783973012.468,1262,7.486,1.699,-1.177,0.0,13.1
1783973012.569,1263,7.499,-0.954,1.069,0.0,16.1
1783973012.569,1263,6.955,1.67,-2.671,0.0,16.1
1783973012.67,1264,0.63,-0.886,-0.323,0.0,11.8
1783973012.67,1264,0.738,0.674,0.538,0.0,11.8
1783973012.67,1264,7.499,-0.954,1.073,0.0,13.8
1783973012.771,1265,0.608,-0.886,-0.363,0.0,12.2
1783973012.771,1265,0.747,0.674,0.525,0.0,12.2
1783973012.771,1265,7.491,-1.193,0.866,0.0,13.2
1783973012.872,1266,0.598,-0.886,-0.38,0.0,12.5
1783973012.872,1266,0.749,0.674,0.522,0.0,12.5
1783973012.872,1266,7.174,1.876,1.153,0.0,12.1
1783973012.872,1266,7.468,-0.704,-0.218,0.0,12.1
1783973012.872,1266,7.529,-1.193,0.424,0.0,15.6
1783973012.973,1267,0.598,-0.886,-0.38,0.0,11.6
1783973012.973,1267,0.775,0.674,0.483,0.0,11.6
1783973012.973,1267,7.566,-0.954,0.369,0.0,16.0
1783973012.973,1267,7.429,1.699,-1.495,0.0,13.7
1783973013.074,1268,7.571,-0.954,0.259,0.0,16.0
1783973013.074,1268,6.853,1.456,-3.35,0.0,11.5
1783973013.074,1268,7.372,-1.213,2.119,0.0,11.5
1783973013.176,1269,0.588,-0.886,-0.394,0.0,11.4
1783973013.176,1269,0.758,0.674,0.509,0.0,11.4
1783973013.176,1269,7.575,-0.954,-0.01,0.0,16.4
1783973013.176,1269,6.703,1.67,3.251,0.0,16.4
1783973013.176,1269,7.283,1.456,-2.268,0.0,13.0
1783973013.277,1270,0.613,-0.886,-0.354,0.0,11.6
1783973013.277,1270,0.748,0.674,0.524,0.0,11.6
1783973013.277,1270,7.563,-0.954,0.426,0.0,15.5
1783973013.277,1270,7.296,1.456,-2.226,0.0,13.1
1783973013.377,1271,0.631,-0.886,-0.32,0.0,11.4
1783973013.377,1271,0.777,0.674,0.479,0.0,11.4
1783973013.377,1271,7.553,-0.954,0.578,0.0,14.8
1783973013.377,1271,7.419,1.456,-1.773,0.0,12.3
1783973013.477,1272,7.558,-0.954,0.514,0.0,15.0
1783973013.477,1272,7.521,1.456,-1.276,0.0,13.1
1783973013.578,1273,0.608,-0.886,-0.362,0.0,11.7
1783973013.578,1273,0.789,0.674,0.46,0.0,11.7
1783973013.578,1273,7.554,-0.954,0.562,0.0,15.0
1783973013.578,1273,7.163,1.909,-1.828,0.0,15.0
1783973013.578,1273,7.616,1.213,-0.913,0.0,13.2
1783973013.678,1274,7.532,-0.954,0.804,0.0,15.8
1783973013.678,1274,7.081,1.67,-2.316,0.0,15.8
1783973013.678,1274,7.62,1.708,0.035,0.0,13.0
1783973013.78,1275,7.574,-0.954,0.152,0.0,15.3
1783973013.78,1275,6.955,1.67,2.671,0.0,15.3
1783973013.78,1275,7.617,0.728,-1.326,0.0,12.6
1783973013.83,1276,7.575,-0.954,-0.01,0.0,13.7
1783973013.83,1276,7.376,1.456,-1.945,0.0,12.9
1783973013.83,1276,7.047,-1.456,2.921,0.0,12.9
1783973013.981,1277,7.564,-0.954,0.414,0.0,13.5
1783973013.981,1277,7.614,1.213,-0.931,0.0,13.8
1783973014.082,1278,7.571,-0.954,0.24,0.0,16.6
1783973014.082,1278,7.556,1.213,-1.32,0.0,12.4
1783973014.133,1279,7.568,-0.954,0.324,0.0,14.6
1783973014.133,1279,7.553,1.213,-1.335,0.0,12.9
1783973014.233,1280,0.605,-0.886,-0.368,0.0,11.3
1783973014.233,1280,0.74,0.674,0.534,0.0,11.3
1783973014.233,1280,7.598,-0.716,0.227,0.0,17.7
1783973014.233,1280,7.59,0.728,-1.471,0.0,12.8
1783973014.384,1281,7.554,-0.954,0.567,0.0,15.2
1783973014.384,1281,7.28,1.909,-1.284,0.0,15.2
1783973014.384,1281,7.557,1.213,-1.313,0.0,12.7
1783973014.436,1282,0.589,-0.886,-0.393,0.0,11.2
1783973014.436,1282,0.844,0.638,0.41,0.0,11.2
1783973014.436,1282,7.444,-0.954,1.403,0.0,12.8
1783973014.436,1282,7.352,1.909,-0.778,0.0,12.8
1783973014.436,1282,7.621,1.456,-0.333,0.0,14.0
1783973014.536,1283,7.574,-0.954,0.132,0.0,14.4
1783973014.536,1283,7.449,1.67,-0.143,0.0,14.4
1783973014.536,1283,7.552,1.952,0.383,0.0,13.4
1783973014.687,1284,7.567,-0.954,0.35,0.0,14.6
1783973014.687,1284,7.393,1.909,-0.011,0.0,14.6
1783973014.687,1284,7.628,1.456,-0.055,0.0,14.9
1783973014.737,1285,7.574,-0.954,0.147,0.0,13.6
1783973014.737,1285,6.98,1.909,2.436,0.0,13.6
1783973014.737,1285,7.61,1.456,-0.531,0.0,13.8
1783973014.838,1286,7.575,-0.954,-0.043,0.0,14.3
1783973014.838,1286,6.747,1.909,3.022,0.0,14.3
1783973014.838,1286,7.561,1.952,0.122,0.0,12.8
1783973014.938,1287,7.564,-0.954,0.413,0.0,15.6
1783973014.938,1287,7.387,1.909,-0.278,0.0,15.6
1783973014.938,1287,7.645,1.213,-0.619,0.0,14.8
1783973015.04,1288,7.586,-0.716,0.484,0.0,16.1
1783973015.04,1288,7.532,-1.193,0.366,0.0,16.1
1783973015.04,1288,7.595,1.456,-0.705,0.0,14.2
1783973015.14,1289,7.548,-0.954,0.637,0.0,14.0
1783973015.14,1289,7.389,1.909,-0.244,0.0,14.0
1783973015.14,1289,7.715,0.728,-0.515,0.0,13.8
1783973015.241,1290,7.564,-0.954,0.402,0.0,15.0
1783973015.241,1290,7.402,1.67,-0.845,0.0,15.0
1783973015.241,1290,7.662,1.464,0.368,0.0,13.3
1783973015.359,1291,7.575,-0.954,0.022,0.0,14.2
1783973015.359,1291,6.984,1.67,2.594,0.0,14.2
1783973015.359,1291,7.535,1.456,-1.192,0.0,13.4
1783973015.46,1292,7.575,-0.954,-0.055,0.0,15.6
1783973015.46,1292,6.713,1.909,3.097,0.0,15.6
1783973015.46,1292,7.632,0.971,-1.055,0.0,13.8
1783973015.56,1293,7.531,-0.949,0.096,0.0,16.9
1783973015.56,1293,7.615,1.708,0.28,0.0,11.5
1783973015.674,1294,7.556,-0.712,0.184,0.0,16.3
1783973015.674,1294,7.618,1.456,-0.39,0.0,15.4
1783973015.774,1295,7.53,-0.949,0.171,0.0,17.2
1783973015.774,1295,7.567,1.699,-0.412,0.0,15.2
1783973015.889,1296,7.387,1.909,0.278,0.0,16.6
1783973015.889,1296,7.575,-0.954,-0.081,0.0,16.6
1783973015.889,1296,7.6,1.456,-0.651,0.0,14.9
1783973015.94,1297,7.565,-0.954,-0.388,0.0,16.4
1783973015.94,1297,7.284,1.67,1.566,0.0,16.4
1783973015.94,1297,7.574,1.456,-0.911,0.0,14.8
1783973016.06,1298,7.574,-0.954,0.113,0.0,16.1
1783973016.06,1298,7.306,1.909,1.127,0.0,16.1
1783973016.06,1298,7.63,0.971,-1.071,0.0,14.7
1783973016.161,1299,7.571,-0.954,-0.261,0.0,15.8
1783973016.161,1299,6.875,1.909,2.717,0.0,15.8
1783973016.161,1299,7.519,1.456,-1.286,0.0,15.9
1783973016.272,1300,7.601,-0.716,0.082,0.0,15.9
1783973016.272,1300,6.371,1.909,3.749,0.0,15.9
1783973016.272,1300,7.496,1.456,-1.415,0.0,15.5
1783973016.373,1301,7.464,-0.704,0.327,0.0,12.3
1783973016.373,1301,7.555,-0.712,0.224,0.0,17.3
1783973016.474,1302,7.531,-0.949,0.118,0.0,14.3
1783973016.474,1302,7.512,1.464,-1.556,0.0,11.3
1783973016.575,1303,7.518,-0.949,0.45,0.0,14.3
1783973016.575,1303,7.453,1.464,-1.816,0.0,12.6
1783973016.575,1303,7.357,-0.976,2.432,0.0,12.6
1783973016.678,1304,0.568,-0.957,-0.386,0.0,11.5
1783973016.678,1304,1.089,0.405,-0.193,0.0,11.5
1783973016.678,1304,7.5,-1.432,-0.012,0.0,12.7
1783973016.678,1304,7.498,1.456,-1.401,0.0,15.4
1783973016.78,1305,7.537,-1.193,0.25,0.0,14.6
1783973016.78,1305,7.66,0.971,-0.832,0.0,13.9
1783973016.831,1306,7.564,-0.954,0.406,0.0,15.4
1783973016.831,1306,7.507,1.456,-1.353,0.0,14.5
1783973016.831,1306,7.131,-1.456,2.708,0.0,14.5
1783973016.982,1307,7.523,-0.949,0.363,0.0,16.1
1783973016.982,1307,7.623,1.456,-0.293,0.0,15.3
1783973017.083,1308,7.541,-0.954,0.718,0.0,13.4
1783973017.083,1308,7.515,1.699,-0.976,0.0,14.9
1783973017.134,1309,7.591,-0.716,0.402,0.0,16.2
1783973017.134,1309,7.599,1.708,-0.572,0.0,12.3
1783973017.235,1310,0.702,-0.92,-0.218,0.0,12.0
1783973017.235,1310,7.532,-0.949,0.035,0.0,14.4
1783973017.235,1310,6.574,1.898,3.287,0.0,14.4
1783973017.235,1310,7.398,1.699,-1.64,0.0,13.8
1783973017.235,1310,7.188,-1.213,2.678,0.0,13.8
1783973017.385,1311,7.575,-0.954,-0.02,0.0,13.5
1783973017.385,1311,7.493,1.456,-1.429,0.0,12.9
1783973017.436,1312,7.575,-0.954,-0.085,0.0,15.6
1783973017.436,1312,6.42,1.909,3.666,0.0,15.6
1783973017.436,1312,7.354,1.456,-2.028,0.0,13.7
1783973017.436,1312,6.979,-1.456,3.08,0.0,13.7
1783973017.537,1313,7.574,-0.954,0.153,0.0,16.3
1783973017.537,1313,6.427,1.909,3.653,0.0,16.3
1783973017.537,1313,7.329,1.213,-2.262,0.0,12.7
1783973017.537,1313,7.414,-1.456,1.793,0.0,12.7
1783973017.537,1313,8.459,0.264,0.149,0.0,11.4
1783973017.537,1313,7.405,-2.645,-3.132,0.0,11.4
1783973017.688,1314,7.532,-0.949,-0.035,0.0,15.5
1783973017.688,1314,6.539,1.898,3.358,0.0,15.5
1783973017.688,1314,7.528,1.456,-1.231,0.0,13.9
1783973017.688,1314,7.568,-1.213,1.249,0.0,13.9
1783973017.739,1315,7.374,-0.704,1.201,0.0,13.1
1783973017.739,1315,7.362,-1.173,0.859,0.0,13.1
1783973017.739,1315,7.541,-1.193,-0.054,0.0,13.6
1783973017.739,1315,7.135,2.147,1.664,0.0,13.6
1783973017.739,1315,7.618,1.456,-0.384,0.0,13.4
1783973017.84,1316,7.526,-1.193,0.477,0.0,15.5
1783973017.84,1316,7.128,2.147,1.694,0.0,15.5
1783973017.84,1316,7.625,1.456,-0.218,0.0,15.0
1783973017.941,1317,7.571,-0.954,0.264,0.0,13.0
1783973017.941,1317,6.994,2.147,2.183,0.0,13.0
1783973017.941,1317,7.388,1.213,-2.064,0.0,12.5
1783973018.042,1318,7.575,-0.954,0.065,0.0,15.8
1783973018.042,1318,6.758,1.67,3.136,0.0,15.8
1783973018.042,1318,7.525,0.971,-1.657,0.0,13.3
1783973018.142,1319,7.575,-0.954,0.096,0.0,17.1
1783973018.142,1319,7.581,1.213,-1.168,0.0,13.3
1783973018.245,1320,0.599,-0.886,-0.377,0.0,11.5
1783973018.245,1320,0.774,0.674,0.483,0.0,11.5
1783973018.245,1320,7.568,-0.954,-0.332,0.0,14.5
1783973018.245,1320,6.915,1.909,2.615,0.0,14.5
1783973018.345,1321,7.574,-0.954,-0.113,0.0,14.9
1783973018.345,1321,6.976,1.909,2.445,0.0,14.9
1783973018.345,1321,7.412,-0.724,2.041,0.0,11.7
1783973018.447,1322,7.598,-0.716,-0.214,0.0,15.8
1783973018.447,1322,7.012,1.909,2.341,0.0,15.8
1783973018.548,1323,7.567,-0.954,0.346,0.0,16.8
1783973018.548,1323,7.0,1.909,2.378,0.0,16.8
1783973018.548,1323,6.976,1.456,-3.086,0.0,12.8
1783973018.548,1323,7.321,-1.213,2.288,0.0,12.8
1783973018.65,1324,7.367,-0.938,1.077,0.0,11.9
1783973018.65,1324,7.22,2.147,1.248,0.0,13.4
1783973018.65,1324,7.541,-1.193,0.059,0.0,13.4
1783973018.65,1324,7.584,1.456,-0.82,0.0,13.5
1783973018.751,1325,7.358,-0.938,1.139,0.0,12.3
1783973018.751,1325,7.031,2.345,-1.176,0.0,12.3
1783973018.751,1325,7.575,-0.954,0.06,0.0,15.7
1783973018.751,1325,7.106,1.67,2.237,0.0,15.7
1783973018.751,1325,7.406,1.456,-1.83,0.0,13.8
1783973018.751,1325,7.138,-1.213,2.808,0.0,13.8
1783973018.853,1326,7.319,-0.938,1.365,0.0,12.2
1783973018.853,1326,6.986,1.876,-1.995,0.0,12.2
1783973018.853,1326,7.575,-0.954,-0.071,0.0,14.3
1783973018.853,1326,7.106,2.147,1.787,0.0,14.3
1783973018.853,1326,6.845,1.699,-3.251,0.0,11.6
1783973018.853,1326,7.296,-0.971,2.476,0.0,11.6
1783973018.953,1327,7.417,-0.938,0.643,0.0,11.5
1783973018.953,1327,7.554,-0.712,0.236,0.0,14.4
1783973018.953,1327,6.976,2.372,1.827,0.0,14.4
1783973018.953,1327,7.642,-0.724,0.841,0.0,13.5
1783973018.953,1327,7.411,2.172,-0.03,0.0,13.5
1783973019.054,1328,0.581,-0.92,-0.451,0.0,11.4
1783973019.054,1328,1.065,0.405,-0.301,0.0,11.4
1783973019.054,1328,7.293,-1.173,1.321,0.0,11.4
1783973019.054,1328,7.204,1.876,-0.943,0.0,11.4
1783973019.155,1329,7.571,-0.954,-0.258,0.0,16.3
1783973019.155,1329,6.791,1.909,2.922,0.0,16.3
1783973019.155,1329,7.106,1.456,-2.774,0.0,12.7
1783973019.155,1329,7.324,-1.213,2.28,0.0,12.7
1783973019.257,1330,7.567,-0.954,0.348,0.0,16.7
1783973019.257,1330,7.428,-1.213,1.912,0.0,11.8
1783973019.357,1331,0.544,-0.92,-0.495,0.0,11.7
1783973019.357,1331,1.109,0.368,-0.147,0.0,11.7
1783973019.357,1331,7.396,-0.938,0.852,0.0,12.2
1783973019.357,1331,7.238,1.876,-0.636,0.0,12.2
1783973019.357,1331,7.601,-0.716,0.09,0.0,14.3
1783973019.357,1331,6.807,1.67,3.027,0.0,14.3
1783973019.357,1331,7.614,-0.965,0.85,0.0,11.3
1783973019.459,1332,7.6,-0.716,0.147,0.0,16.8
1783973019.459,1332,6.647,1.909,3.236,0.0,16.8
1783973019.459,1332,7.649,-0.965,0.438,0.0,13.3
1783973019.459,1332,7.512,1.689,-0.595,0.0,13.3
1783973019.459,1332,1.157,-0.45,-0.414,-0.162,13.6
1783973019.56,1333,7.357,-0.704,1.303,0.0,12.8
1783973019.56,1333,7.152,2.111,-0.842,0.0,12.8
1783973019.661,1334,0.656,-0.851,-0.363,0.0,11.7
1783973019.661,1334,0.747,0.674,0.525,0.0,11.7
1783973019.661,1334,7.599,-0.716,0.176,0.0,14.4
1783973019.661,1334,1.202,0.368,0.364,-0.162,12.0
1783973019.762,1335,0.616,-0.886,-0.349,0.0,11.6
1783973019.762,1335,0.725,0.674,0.555,0.0,11.6
1783973019.762,1335,7.46,-0.704,0.41,0.0,11.2
1783973019.762,1335,7.32,1.642,-0.186,0.0,11.2
1783973019.762,1335,7.594,-0.716,0.332,0.0,14.8
1783973019.762,1335,7.465,1.456,-1.568,0.0,13.6
1783973019.762,1335,6.769,-1.456,3.516,0.0,13.6
1783973019.762,1335,1.164,-0.198,0.455,-0.162,15.4
1783973019.862,1336,0.663,-0.851,-0.352,0.0,11.5
1783973019.862,1336,0.738,0.674,0.538,0.0,11.5
1783973019.862,1336,7.565,-0.954,0.383,0.0,16.8
1783973019.862,1336,7.558,1.213,-1.309,0.0,13.6
1783973019.963,1337,7.415,-0.938,0.673,0.0,12.2
1783973019.963,1337,7.257,1.876,0.35,0.0,12.2
1783973019.963,1337,7.575,-0.954,0.003,0.0,16.9
1783973019.963,1337,6.501,1.909,3.519,0.0,16.9
1783973019.963,1337,7.209,1.456,-2.493,0.0,12.9
1783973019.963,1337,7.152,-1.456,2.652,0.0,12.9
1783973020.063,1338,7.378,-0.938,0.998,0.0,12.1
1783973020.063,1338,7.176,2.111,-0.597,0.0,12.1
1783973020.063,1338,7.575,-0.954,-0.077,0.0,17.4
1783973020.063,1338,6.633,1.909,3.264,0.0,17.4
1783973020.063,1338,7.549,1.952,-0.438,0.0,11.3
1783973020.165,1339,0.615,-0.92,-0.404,0.0,11.3
1783973020.165,1339,1.091,0.405,-0.181,0.0,11.3
1783973020.165,1339,7.595,-0.716,0.308,0.0,17.2
1783973020.165,1339,7.519,1.456,-1.284,0.0,15.0
1783973020.165,1339,1.05,-0.184,0.501,-0.243,14.9
1783973020.165,1339,1.006,0.221,-0.572,-0.243,14.9
1783973020.266,1340,0.595,-0.92,-0.432,0.0,11.5
1783973020.266,1340,7.55,-0.954,0.615,0.0,17.2
1783973020.266,1340,6.829,1.699,-3.284,0.0,13.4
1783973020.266,1340,7.31,-1.213,2.323,0.0,13.4
1783973020.367,1341,7.555,-0.716,0.843,0.0,17.1
1783973020.367,1341,7.435,1.699,-1.465,0.0,14.1
1783973020.468,1342,0.598,-0.886,-0.379,0.0,11.6
1783973020.468,1342,7.57,-0.954,0.269,0.0,15.6
1783973020.57,1343,0.492,-0.818,-0.528,0.0,12.2
1783973020.57,1343,7.542,-0.954,0.709,0.0,15.2
1783973020.57,1343,6.548,1.67,-3.553,0.0,15.2
1783973020.671,1344,7.55,-0.954,0.612,0.0,16.1
1783973020.671,1344,7.542,1.952,-0.544,0.0,11.6
1783973020.785,1345,0.667,-0.886,-0.239,0.0,12.7
1783973020.785,1345,7.531,1.952,-0.681,0.0,14.1
1783973020.835,1346,0.606,-0.886,-0.367,0.0,12.4
1783973020.835,1346,1.049,0.425,0.079,0.0,12.4
1783973020.835,1346,7.527,-0.954,0.854,0.0,16.8
1783973020.835,1346,6.841,1.909,-2.801,0.0,16.8
1783973020.835,1346,7.624,1.456,-0.244,0.0,14.7
1783973021.001,1347,1.059,0.39,-0.115,0.0,12.0
1783973021.001,1347,7.554,-0.954,0.57,0.0,16.3
1783973021.001,1347,7.553,1.952,-0.362,0.0,11.3
1783973021.052,1348,0.331,-0.496,-0.132,0.0,13.9
1783973021.052,1348,7.539,-1.193,0.167,0.0,15.3
1783973021.052,1348,7.576,1.456,-0.888,0.0,14.7
1783973021.159,1349,7.571,-0.954,0.263,0.0,13.1
1783973021.159,1349,7.581,1.213,-1.169,0.0,11.5
1783973021.261,1350,0.488,-0.818,-0.531,0.0,12.0
1783973021.261,1350,1.039,-0.17,0.284,0.0,12.0
1783973021.261,1350,7.545,-0.954,0.68,0.0,16.1
1783973021.261,1350,7.616,0.971,-1.171,0.0,12.7
1783973021.365,1351,0.622,-0.886,-0.338,0.0,12.4
1783973021.365,1351,0.903,0.567,0.387,0.0,12.4
1783973021.365,1351,7.565,-0.954,0.386,0.0,17.7
1783973021.365,1351,7.741,-0.0,-0.618,0.0,14.2
1783973021.466,1352,0.656,-0.886,-0.266,0.0,11.5
1783973021.466,1352,0.774,0.638,0.53,0.0,11.5
1783973021.466,1352,7.546,-0.954,0.663,0.0,15.9
1783973021.466,1352,7.615,0.485,-1.445,0.0,11.7
1783973021.577,1353,0.62,-0.886,-0.341,0.0,11.4
1783973021.577,1353,0.752,0.674,0.517,0.0,11.4
1783973021.577,1353,7.568,-0.954,0.321,0.0,16.3
1783973021.577,1353,7.716,0.485,-0.732,0.0,13.2
1783973021.577,1353,1.163,-0.191,-0.322,0.243,18.1
1783973021.678,1354,0.614,-0.886,-0.354,0.0,11.3
1783973021.678,1354,0.855,0.638,0.386,0.0,11.3
1783973021.678,1354,7.534,-0.954,0.784,0.0,15.2
1783973021.678,1354,7.554,1.952,0.327,0.0,13.5
1783973021.782,1355,0.622,-0.886,-0.338,0.0,11.2
1783973021.782,1355,0.817,0.638,0.46,0.0,11.2
1783973021.782,1355,7.568,-0.954,0.336,0.0,16.3
1783973021.782,1355,7.59,0.728,-1.475,0.0,13.3
1783973021.782,1355,0.865,-0.87,0.31,0.162,13.6
1783973021.883,1356,0.602,-0.886,-0.373,0.0,12.1
1783973021.883,1356,0.754,0.674,0.515,0.0,12.1
1783973021.883,1356,7.551,-0.954,0.608,0.0,16.4
1783973021.883,1356,7.635,0.243,-1.4,0.0,12.1
1783973021.933,1357,0.625,-0.886,-0.332,0.0,11.6
1783973021.933,1357,7.533,-0.954,0.797,0.0,12.5
1783973022.042,1358,0.597,-0.92,-0.43,0.0,11.3
1783973022.042,1358,1.098,0.331,-0.268,0.0,11.3
1783973022.042,1358,7.569,-0.954,0.312,0.0,13.5
1783973022.042,1358,6.532,1.67,3.583,0.0,13.5
1783973022.042,1358,7.595,1.708,-0.62,0.0,12.7
1783973022.042,1358,1.04,-0.405,-0.376,0.162,13.0
1783973022.143,1359,7.556,-0.954,0.544,0.0,16.6
1783973022.143,1359,7.614,0.971,-1.182,0.0,13.4
1783973022.245,1360,7.548,-0.954,0.639,0.0,16.0
1783973022.245,1360,7.689,0.971,-0.502,0.0,13.4
1783973022.346,1361,7.422,-0.704,-0.851,0.0,11.2
1783973022.346,1361,7.081,1.876,1.63,0.0,11.2
1783973022.346,1361,7.545,-0.954,0.676,0.0,14.9
1783973022.346,1361,7.535,1.952,0.636,0.0,12.0
1783973022.446,1362,7.564,-0.954,0.405,0.0,15.6
1783973022.446,1362,7.383,1.67,-1.0,0.0,15.6
1783973022.547,1363,7.57,-0.954,0.268,0.0,15.7
1783973022.547,1363,7.026,1.456,-2.97,0.0,11.6
1783973022.547,1363,7.164,-1.456,2.621,0.0,11.6
1783973022.648,1364,7.57,-0.954,0.288,0.0,15.1
1783973022.648,1364,7.594,0.728,-1.454,0.0,13.5
1783973022.648,1364,7.717,0.243,-0.837,0.0,13.5
1783973022.749,1365,7.541,-1.193,0.096,0.0,12.2
1783973022.749,1365,6.555,1.67,3.541,0.0,12.2
1783973022.85,1366,7.575,-0.954,0.005,0.0,14.9
1783973022.85,1366,6.875,1.67,2.871,0.0,14.9
1783973022.85,1366,7.73,-0.243,-0.71,0.0,12.7
1783973022.951,1367,7.573,-0.954,0.165,0.0,13.8
1783973022.951,1367,7.499,0.243,-2.004,0.0,12.2
1783973022.951,1367,7.317,-1.699,1.97,0.0,12.2
1783973023.053,1368,0.3,-0.515,-0.132,0.0,13.9
1783973023.053,1368,7.567,-0.954,0.345,0.0,15.4
1783973023.053,1368,7.526,0.971,-1.653,0.0,13.1
1783973023.153,1369,7.57,-0.954,0.275,0.0,14.7
1783973023.254,1370,7.575,-0.954,0.022,0.0,14.9
1783973023.254,1370,7.649,-0.0,-1.342,0.0,12.9
1783973023.356,1371,7.573,-0.954,0.198,0.0,15.5
1783973023.356,1371,7.518,-0.0,-1.947,0.0,13.7
1783973023.457,1372,7.1,2.098,0.916,0.0,11.5
1783973023.457,1372,7.534,-1.193,-0.324,0.0,14.2
1783973023.457,1372,6.558,1.67,3.535,0.0,14.2
1783973023.457,1372,7.269,2.44,1.483,0.0,12.8
1783973023.457,1372,7.757,0.488,-0.765,0.0,12.8
1783973023.558,1373,7.532,-1.193,-0.365,0.0,15.3
1783973023.558,1373,7.155,1.456,-2.645,0.0,13.2
1783973023.558,1373,6.937,-1.213,3.273,0.0,13.2
1783973023.66,1374,7.539,-1.193,-0.179,0.0,13.8
1783973023.66,1374,7.209,1.456,-2.494,0.0,12.4
1783973023.66,1374,7.006,-1.213,3.123,0.0,12.4
1783973023.76,1375,7.422,-0.938,0.594,0.0,12.5
1783973023.76,1375,7.528,-1.193,0.442,0.0,15.0
1783973023.76,1375,7.418,1.708,-1.745,0.0,12.3
1783973023.76,1375,7.249,-0.976,2.736,0.0,12.3
1783973023.861,1376,7.53,-0.949,0.17,0.0,14.4
1783973023.861,1376,7.488,1.708,-1.416,0.0,12.3
1783973023.861,1376,7.374,-0.976,2.378,0.0,12.3
1783973023.961,1377,7.54,-1.193,-0.15,0.0,13.0
1783973023.961,1377,6.688,1.67,3.282,0.0,13.0
1783973023.961,1377,7.635,0.976,-1.322,0.0,11.4
1783973023.961,1377,7.271,-1.464,2.446,0.0,11.4
1783973024.063,1378,7.575,-0.954,-0.084,0.0,14.7
1783973024.063,1378,7.479,1.213,-1.705,0.0,14.5
1783973024.163,1379,7.574,-0.954,0.134,0.0,15.4
1783973024.163,1379,7.381,1.456,-1.924,0.0,12.8
1783973024.264,1380,7.574,-0.954,0.108,0.0,16.1
1783973024.264,1380,7.52,1.213,-1.513,0.0,13.0
1783973024.365,1381,7.601,-0.716,-0.045,0.0,15.3
1783973024.365,1381,7.407,1.456,-1.826,0.0,12.7
1783973024.365,1381,6.831,-1.213,3.489,0.0,12.7
1783973024.466,1382,7.598,-0.716,-0.217,0.0,14.7
1783973024.466,1382,6.662,1.909,3.204,0.0,14.7
1783973024.466,1382,7.517,1.456,-1.297,0.0,13.1
1783973024.567,1383,7.575,-0.954,-0.067,0.0,14.9
1783973024.567,1383,6.526,1.909,3.473,0.0,14.9
1783973024.567,1383,7.433,1.699,-1.473,0.0,13.1
1783973024.567,1383,7.083,-1.213,2.944,0.0,13.1
1783973024.667,1384,0.586,-0.886,-0.398,0.0,12.3
1783973024.667,1384,7.57,-0.954,0.28,0.0,15.0
1783973024.667,1384,7.605,1.213,-1.004,0.0,12.4
1783973024.768,1385,7.488,-0.469,-0.166,0.0,12.2
1783973024.768,1385,7.11,1.642,1.753,0.0,12.2
1783973024.768,1385,7.559,-0.954,0.498,0.0,15.4
1783973024.768,1385,6.992,1.67,-2.572,0.0,15.4
1783973024.868,1386,0.569,-0.957,-0.384,0.0,12.0
1783973024.868,1386,7.444,-0.938,0.116,0.0,12.6
1783973024.868,1386,6.848,1.876,2.428,0.0,12.6
1783973024.868,1386,7.558,-0.954,0.503,0.0,13.3
1783973024.969,1387,0.591,-0.92,-0.438,0.0,12.5
1783973024.969,1387,7.563,-0.954,0.436,0.0,15.2
1783973024.969,1387,6.684,1.67,-3.291,0.0,15.2
1783973025.07,1388,7.445,-0.938,0.045,0.0,12.4
1783973025.07,1388,7.096,2.111,1.228,0.0,12.4
1783973025.07,1388,7.541,-1.193,-0.019,0.0,15.9
1783973025.171,1389,7.575,-0.954,0.022,0.0,15.0
