t,frame,x,y,z,doppler,snr_db,noise_db
1783975668.894,1,0.725,0.07,0.139,0.0,15.8,76.7
1783975668.894,1,0.718,-0.414,0.017,0.0,12.8,77.7
1783975668.894,1,1.019,-0.196,0.137,0.0,11.4,74.9
1783975668.894,1,2.542,1.35,0.095,0.0,11.6,67.7
1783975668.894,1,5.352,0.169,0.77,0.0,19.2,60.4
1783975668.894,1,8.25,1.322,1.351,0.0,12.9,50.8
1783975669.004,2,0.725,0.07,0.139,0.0,15.7,76.8
1783975669.004,2,0.718,-0.414,0.016,0.0,12.7,77.8
1783975669.004,2,2.541,1.35,0.112,0.0,11.7,67.5
1783975669.004,2,5.352,0.169,0.77,0.0,19.2,60.4
1783975669.004,2,8.259,1.322,1.296,0.0,12.4,51.0
1783975669.067,3,0.725,0.07,0.138,0.0,15.7,76.8
1783975669.067,3,0.718,-0.414,0.014,0.0,12.7,77.7
1783975669.067,3,2.342,0.458,0.523,0.0,11.4,73.5
1783975669.067,3,2.54,1.35,0.127,0.0,11.6,67.6
1783975669.067,3,5.355,0.169,0.751,0.0,19.5,60.2
1783975669.067,3,8.242,1.322,1.402,0.0,13.3,51.2
1783975669.171,4,0.725,0.07,0.138,0.0,15.7,76.8
1783975669.171,4,0.718,-0.414,0.014,0.0,12.7,77.7
1783975669.171,4,2.342,0.458,0.526,0.0,11.8,73.0
1783975669.171,4,2.541,1.35,0.114,0.0,11.5,67.8
1783975669.171,4,5.353,0.169,0.766,0.0,19.1,60.5
1783975669.171,4,8.187,1.322,1.694,0.0,11.8,51.8
1783975669.293,5,0.726,0.07,0.137,0.0,15.7,76.8
1783975669.293,5,0.718,-0.414,0.015,0.0,12.6,77.9
1783975669.293,5,1.02,-0.196,0.134,0.0,11.2,75.0
1783975669.293,5,2.34,0.458,0.533,0.0,12.0,72.7
1783975669.293,5,2.541,1.35,0.114,0.0,11.3,67.9
1783975669.293,5,5.352,0.169,0.771,0.0,19.3,60.3
1783975669.293,5,8.179,1.587,1.491,0.0,12.4,51.3
1783975669.395,6,0.726,0.07,0.134,0.0,15.7,76.8
1783975669.395,6,0.718,-0.414,0.013,0.0,12.7,77.8
1783975669.395,6,1.02,-0.196,0.133,0.0,11.3,75.0
1783975669.395,6,2.34,0.458,0.535,0.0,12.3,72.5
1783975669.395,6,2.541,1.35,0.11,0.0,11.4,67.9
1783975669.395,6,5.354,0.169,0.755,0.0,19.9,59.8
1783975669.395,6,8.213,1.587,1.292,0.0,13.1,51.2
1783975669.503,7,0.726,0.07,0.134,0.0,15.7,76.8
1783975669.503,7,0.718,-0.414,0.016,0.0,12.6,77.9
1783975669.503,7,2.338,0.458,0.543,0.0,12.2,72.5
1783975669.503,7,2.542,1.35,0.101,0.0,11.5,67.9
1783975669.503,7,5.354,0.169,0.757,0.0,19.4,60.3
1783975669.503,7,8.263,1.322,1.271,0.0,11.6,52.0
1783975669.616,8,0.726,0.07,0.135,0.0,15.7,76.7
1783975669.616,8,0.718,-0.414,0.019,0.0,12.6,77.9
1783975669.616,8,2.338,0.458,0.541,0.0,12.0,72.7
1783975669.616,8,2.542,1.35,0.097,0.0,11.7,67.7
1783975669.616,8,5.358,0.169,0.726,0.0,19.5,60.2
1783975669.616,8,8.26,1.322,1.288,0.0,13.1,50.9
1783975669.666,9,0.726,0.07,0.133,0.0,15.7,76.7
1783975669.666,9,0.718,-0.414,0.02,0.0,12.6,77.8
1783975669.666,9,1.019,-0.196,0.136,0.0,11.3,75.0
1783975669.666,9,2.339,0.458,0.538,0.0,11.8,72.9
1783975669.666,9,2.542,1.35,0.092,0.0,11.6,67.8
1783975669.666,9,5.356,0.169,0.744,0.0,19.5,60.1
1783975669.666,9,8.263,1.322,1.271,0.0,13.5,50.6
1783975669.818,10,0.727,0.07,0.13,0.0,15.7,76.7
1783975669.818,10,0.718,-0.414,0.018,0.0,12.7,77.8
1783975669.818,10,1.019,-0.196,0.138,0.0,11.7,74.4
1783975669.818,10,2.341,0.458,0.526,0.0,11.8,73.0
1783975669.818,10,2.541,1.35,0.107,0.0,11.5,67.8
1783975669.818,10,5.356,0.169,0.746,0.0,19.2,60.4
1783975669.818,10,8.252,1.322,1.341,0.0,12.4,51.6
1783975669.869,11,0.726,0.07,0.133,0.0,15.8,76.7
1783975669.869,11,0.718,-0.414,0.016,0.0,12.8,77.7
1783975669.869,11,1.02,-0.196,0.131,0.0,11.5,75.0
1783975669.869,11,2.346,0.458,0.504,0.0,12.5,72.3
1783975669.869,11,2.539,1.35,0.149,0.0,11.6,67.7
1783975669.869,11,5.355,0.169,0.747,0.0,19.4,60.2
1783975669.869,11,8.241,1.322,1.403,0.0,12.1,52.0
1783975669.969,12,0.727,0.07,0.132,0.0,15.9,76.6
1783975669.969,12,0.718,-0.414,0.016,0.0,12.9,77.6
1783975669.969,12,1.02,-0.196,0.132,0.0,11.6,74.9
1783975669.969,12,2.346,0.458,0.506,0.0,12.1,72.7
1783975669.969,12,2.541,1.35,0.118,0.0,11.5,67.7
1783975669.969,12,5.352,0.169,0.771,0.0,19.4,60.2
1783975669.969,12,8.227,1.322,1.486,0.0,11.9,52.1
1783975670.071,13,0.727,0.07,0.132,0.0,15.8,76.6
1783975670.071,13,0.718,-0.414,0.016,0.0,12.9,77.7
1783975670.071,13,1.021,-0.196,0.128,0.0,11.4,75.1
1783975670.071,13,1.332,-0.127,0.2,0.0,11.4,70.1
1783975670.071,13,2.35,0.458,0.487,0.0,12.2,72.5
1783975670.071,13,2.541,1.35,0.116,0.0,12.1,67.5
1783975670.071,13,5.355,0.169,0.753,0.0,19.4,60.2
1783975670.071,13,8.194,1.587,1.404,0.0,12.9,51.2
1783975670.172,14,0.726,0.07,0.136,0.0,15.7,76.7
1783975670.172,14,0.718,-0.414,0.017,0.0,12.8,77.7
1783975670.172,14,1.02,-0.196,0.131,0.0,11.5,75.0
1783975670.172,14,2.352,0.458,0.479,0.0,11.7,73.0
1783975670.172,14,2.541,1.35,0.12,0.0,12.3,67.3
1783975670.172,14,5.358,0.169,0.731,0.0,19.7,59.9
1783975670.172,14,8.195,1.587,1.403,0.0,12.6,51.5
1783975670.272,15,0.725,0.07,0.141,0.0,15.8,76.6
1783975670.272,15,0.718,-0.414,0.017,0.0,12.9,77.7
1783975670.272,15,1.02,-0.196,0.135,0.0,11.5,75.1
1783975670.272,15,2.353,0.458,0.472,0.0,11.4,73.3
1783975670.272,15,2.541,1.35,0.117,0.0,12.3,67.3
1783975670.272,15,5.357,0.169,0.737,0.0,19.5,60.2
1783975670.272,15,8.246,1.322,1.378,0.0,13.3,50.7
1783975670.372,16,0.725,0.07,0.139,0.0,15.8,76.7
1783975670.372,16,0.718,-0.414,0.015,0.0,12.7,77.8
1783975670.372,16,1.019,-0.196,0.138,0.0,12.0,74.7
1783975670.372,16,2.35,0.458,0.485,0.0,11.6,73.1
1783975670.372,16,2.541,1.35,0.113,0.0,12.1,67.5
1783975670.372,16,5.354,0.169,0.757,0.0,19.5,60.1
1783975670.372,16,8.262,1.322,1.279,0.0,13.7,50.2
1783975670.473,17,0.725,0.07,0.14,0.0,15.7,76.7
1783975670.473,17,0.718,-0.414,0.017,0.0,12.7,77.8
1783975670.473,17,1.019,-0.196,0.137,0.0,12.0,74.7
1783975670.473,17,2.35,0.458,0.487,0.0,11.2,73.5
1783975670.473,17,2.54,1.35,0.13,0.0,12.1,67.5
1783975670.473,17,5.357,0.169,0.738,0.0,19.4,60.2
1783975670.473,17,8.257,1.322,1.309,0.0,13.7,50.4
1783975670.574,18,0.725,0.07,0.139,0.0,15.8,76.5
1783975670.574,18,0.718,-0.414,0.019,0.0,12.9,77.6
1783975670.574,18,1.02,-0.196,0.13,0.0,11.3,75.1
1783975670.574,18,2.351,0.458,0.481,0.0,11.2,73.5
1783975670.574,18,2.54,1.35,0.136,0.0,12.0,67.6
1783975670.574,18,5.354,0.169,0.757,0.0,19.5,60.2
1783975670.574,18,8.223,1.322,1.509,0.0,13.2,50.7
1783975670.674,19,0.725,0.07,0.141,0.0,15.8,76.6
1783975670.674,19,0.718,-0.414,0.019,0.0,12.9,77.6
1783975670.674,19,1.021,-0.196,0.128,0.0,11.3,75.0
1783975670.674,19,2.352,0.458,0.478,0.0,11.6,73.1
1783975670.674,19,2.54,1.35,0.136,0.0,12.0,67.6
1783975670.674,19,5.358,0.169,0.732,0.0,19.3,60.3
1783975670.674,19,8.237,1.322,1.431,0.0,13.7,50.3
1783975670.774,20,0.725,0.07,0.14,0.0,15.9,76.5
1783975670.774,20,0.718,-0.414,0.017,0.0,13.0,77.6
1783975670.774,20,1.02,-0.196,0.13,0.0,11.5,74.9
1783975670.774,20,2.353,0.458,0.474,0.0,11.5,73.3
1783975670.774,20,2.54,1.35,0.129,0.0,12.0,67.6
1783975670.774,20,5.356,0.169,0.743,0.0,19.6,60.0
1783975670.774,20,8.214,1.587,1.282,0.0,13.0,50.8
1783975670.875,21,0.725,0.07,0.139,0.0,15.9,76.6
1783975670.875,21,0.718,-0.414,0.014,0.0,12.8,77.7
1783975670.875,21,1.02,-0.196,0.132,0.0,11.5,75.0
1783975670.875,21,2.351,0.458,0.481,0.0,11.3,73.5
1783975670.875,21,2.541,1.35,0.11,0.0,11.9,67.7
1783975670.875,21,5.355,0.169,0.75,0.0,19.7,59.9
1783975670.875,21,8.225,1.322,1.499,0.0,13.1,50.5
1783975670.975,22,0.725,0.07,0.138,0.0,15.8,76.6
1783975670.975,22,0.718,-0.414,0.014,0.0,12.9,77.7
1783975670.975,22,1.02,-0.196,0.133,0.0,11.5,75.0
1783975670.975,22,2.351,0.458,0.48,0.0,11.2,73.5
1783975670.975,22,2.541,1.35,0.124,0.0,12.0,67.6
1783975670.975,22,5.357,0.169,0.736,0.0,19.6,60.0
1783975670.975,22,8.206,1.322,1.595,0.0,12.2,51.7
1783975671.076,23,0.725,0.07,0.139,0.0,15.9,76.5
1783975671.076,23,0.718,-0.414,0.017,0.0,13.0,77.6
1783975671.076,23,1.02,-0.196,0.131,0.0,11.4,75.1
1783975671.076,23,2.352,0.458,0.479,0.0,11.6,73.1
1783975671.076,23,2.54,1.35,0.127,0.0,11.8,67.8
1783975671.076,23,5.355,0.169,0.751,0.0,19.5,60.1
1783975671.076,23,8.22,1.322,1.523,0.0,13.0,50.7
1783975671.177,24,0.725,0.07,0.14,0.0,15.9,76.6
1783975671.177,24,0.718,-0.414,0.019,0.0,12.9,77.6
1783975671.177,24,1.02,-0.196,0.129,0.0,11.3,75.0
1783975671.177,24,2.35,0.458,0.484,0.0,11.7,73.0
1783975671.177,24,2.54,1.35,0.134,0.0,11.9,67.7
1783975671.177,24,5.356,0.169,0.746,0.0,19.6,60.0
1783975671.177,24,8.251,1.322,1.347,0.0,12.5,51.1
1783975671.278,25,0.725,0.07,0.141,0.0,15.9,76.5
1783975671.278,25,0.718,-0.414,0.019,0.0,12.9,77.6
1783975671.278,25,1.021,-0.196,0.128,0.0,11.3,75.1
1783975671.278,25,2.351,0.458,0.481,0.0,11.7,73.0
1783975671.278,25,2.54,1.35,0.125,0.0,11.7,67.8
1783975671.278,25,5.359,0.169,0.72,0.0,19.9,59.7
1783975671.278,25,8.223,1.322,1.51,0.0,12.3,51.3
1783975671.379,26,0.725,0.07,0.141,0.0,15.9,76.5
1783975671.379,26,0.718,-0.414,0.019,0.0,13.0,77.6
1783975671.379,26,2.353,0.458,0.47,0.0,11.7,73.0
1783975671.379,26,2.54,1.35,0.135,0.0,11.6,67.9
1783975671.379,26,5.355,0.169,0.747,0.0,19.4,60.2
1783975671.379,26,8.159,1.587,1.598,0.0,11.5,52.0
1783975671.481,27,0.725,0.07,0.139,0.0,15.7,76.7
1783975671.481,27,0.718,-0.414,0.02,0.0,12.8,77.7
1783975671.481,27,2.354,0.458,0.468,0.0,12.1,72.7
1783975671.481,27,2.54,1.35,0.127,0.0,11.6,67.8
1783975671.481,27,5.354,0.169,0.758,0.0,19.7,59.9
1783975671.481,27,8.217,1.587,1.262,0.0,13.8,49.7
1783975671.581,28,0.725,0.07,0.138,0.0,15.7,76.7
1783975671.581,28,0.718,-0.414,0.02,0.0,12.7,77.8
1783975671.581,28,2.355,0.458,0.463,0.0,12.2,72.6
1783975671.581,28,2.541,1.35,0.122,0.0,11.8,67.7
1783975671.581,28,5.354,0.169,0.754,0.0,19.2,60.3
1783975671.581,28,8.251,1.322,1.345,0.0,12.2,51.3
1783975671.682,29,0.726,0.07,0.137,0.0,15.7,76.7
1783975671.682,29,0.718,-0.414,0.019,0.0,12.7,77.8
1783975671.682,29,2.355,0.458,0.464,0.0,12.2,72.6
1783975671.682,29,2.541,1.35,0.117,0.0,11.9,67.6
1783975671.682,29,5.356,0.169,0.744,0.0,19.5,60.1
1783975671.682,29,8.213,1.587,1.289,0.0,13.3,50.4
1783975671.783,30,0.726,0.07,0.137,0.0,15.8,76.6
1783975671.783,30,0.718,-0.414,0.019,0.0,12.8,77.7
1783975671.783,30,2.354,0.458,0.469,0.0,12.2,72.6
1783975671.783,30,2.54,1.35,0.131,0.0,12.0,67.5
1783975671.783,30,5.355,0.169,0.748,0.0,19.2,60.4
1783975671.783,30,8.239,1.322,1.419,0.0,13.6,50.2
1783975671.884,31,0.726,0.07,0.133,0.0,15.7,76.6
1783975671.884,31,0.718,-0.414,0.019,0.0,12.8,77.6
1783975671.884,31,2.353,0.458,0.47,0.0,12.1,72.7
1783975671.884,31,2.54,1.35,0.125,0.0,12.1,67.5
1783975671.884,31,5.355,0.169,0.747,0.0,19.3,60.3
1783975671.884,31,8.268,1.322,1.24,0.0,12.8,51.0
1783975671.985,32,0.727,0.07,0.129,0.0,15.8,76.6
1783975671.985,32,0.718,-0.414,0.018,0.0,12.8,77.6
1783975671.985,32,1.02,-0.196,0.13,0.0,11.8,74.4
1783975671.985,32,2.354,0.458,0.465,0.0,11.9,72.9
1783975671.985,32,2.541,1.35,0.112,0.0,12.6,67.0
1783975671.985,32,5.358,0.169,0.729,0.0,19.3,60.3
1783975671.985,32,8.231,1.587,1.174,0.0,12.8,51.1
1783975672.085,33,0.727,0.07,0.13,0.0,15.9,76.5
1783975672.085,33,0.718,-0.414,0.017,0.0,13.0,77.5
1783975672.085,33,1.02,-0.196,0.134,0.0,12.1,74.2
1783975672.085,33,2.351,0.458,0.48,0.0,11.6,73.2
1783975672.085,33,2.541,1.35,0.107,0.0,12.3,67.3
1783975672.085,33,5.356,0.169,0.743,0.0,19.5,60.1
1783975672.085,33,8.234,1.322,1.447,0.0,12.7,51.1
1783975672.185,34,0.727,0.07,0.131,0.0,16.1,76.4
1783975672.185,34,0.718,-0.414,0.015,0.0,13.0,77.5
1783975672.185,34,1.02,-0.196,0.134,0.0,11.9,74.6
1783975672.185,34,2.35,0.458,0.486,0.0,11.5,73.3
1783975672.185,34,2.541,1.35,0.114,0.0,12.1,67.5
1783975672.185,34,5.358,0.169,0.732,0.0,19.4,60.2
1783975672.185,34,8.211,1.587,1.304,0.0,12.8,51.3
1783975672.287,35,0.726,0.07,0.133,0.0,16.1,76.4
1783975672.287,35,0.718,-0.414,0.014,0.0,13.5,77.0
1783975672.287,35,1.02,-0.196,0.134,0.0,11.9,74.5
1783975672.287,35,1.196,-0.229,0.101,0.0,11.4,69.7
1783975672.287,35,1.333,-0.127,0.192,0.0,11.2,69.5
1783975672.287,35,2.35,0.458,0.486,0.0,11.6,73.1
1783975672.287,35,2.54,1.35,0.137,0.0,12.7,66.8
1783975672.287,35,5.358,0.169,0.728,0.0,19.5,60.2
1783975672.287,35,8.151,1.587,1.637,0.0,12.4,51.6
1783975672.387,36,0.726,0.07,0.134,0.0,16.5,76.0
1783975672.387,36,0.718,-0.414,0.016,0.0,13.8,76.7
1783975672.387,36,1.02,-0.196,0.135,0.0,12.2,74.3
1783975672.387,36,1.196,-0.229,0.102,0.0,11.6,69.5
1783975672.387,36,2.349,0.458,0.489,0.0,12.0,72.7
1783975672.387,36,2.539,1.35,0.144,0.0,12.4,67.2
1783975672.387,36,5.357,0.169,0.739,0.0,19.5,60.1
1783975672.387,36,8.164,1.587,1.57,0.0,13.3,50.6
1783975672.488,37,0.726,0.07,0.135,0.0,16.2,76.2
1783975672.488,37,0.718,-0.414,0.018,0.0,13.4,77.2
1783975672.488,37,1.019,-0.196,0.136,0.0,12.2,74.3
1783975672.488,37,1.196,-0.229,0.1,0.0,11.6,69.5
1783975672.488,37,2.348,0.458,0.496,0.0,11.9,72.8
1783975672.488,37,2.54,1.35,0.134,0.0,12.4,67.2
1783975672.488,37,5.354,0.169,0.755,0.0,19.5,60.1
1783975672.488,37,8.282,1.322,1.136,0.0,12.7,51.3
1783975672.59,38,0.726,0.07,0.135,0.0,16.3,76.2
1783975672.59,38,0.718,-0.414,0.015,0.0,13.4,77.2
1783975672.59,38,1.019,-0.196,0.137,0.0,12.0,74.5
1783975672.59,38,1.196,-0.229,0.096,0.0,11.6,69.5
1783975672.59,38,1.336,-0.127,0.166,0.0,11.3,69.5
1783975672.59,38,2.347,0.458,0.503,0.0,12.0,72.7
1783975672.59,38,2.541,1.35,0.117,0.0,12.4,67.3
1783975672.59,38,5.357,0.169,0.737,0.0,19.5,60.1
1783975672.59,38,8.27,1.322,1.222,0.0,12.9,50.6
1783975672.691,39,0.726,0.07,0.135,0.0,16.2,76.3
1783975672.691,39,0.718,-0.414,0.013,0.0,13.4,77.2
1783975672.691,39,1.019,-0.196,0.137,0.0,12.0,74.5
1783975672.691,39,1.197,-0.229,0.083,0.0,11.7,69.5
1783975672.691,39,1.337,-0.127,0.157,0.0,11.4,69.5
1783975672.691,39,2.347,0.458,0.501,0.0,12.4,72.3
1783975672.691,39,2.54,1.35,0.129,0.0,12.2,67.5
1783975672.691,39,5.358,0.169,0.73,0.0,19.4,60.2
1783975672.691,39,8.205,1.587,1.338,0.0,12.5,51.3
1783975672.791,40,0.726,0.07,0.136,0.0,16.2,76.3
1783975672.791,40,0.718,-0.414,0.012,0.0,13.4,77.2
1783975672.791,40,1.019,-0.196,0.136,0.0,11.8,74.7
1783975672.791,40,1.197,-0.229,0.079,0.0,11.7,69.6
1783975672.791,40,1.338,-0.127,0.153,0.0,11.4,69.6
1783975672.791,40,2.348,0.458,0.496,0.0,12.4,72.3
1783975672.791,40,2.54,1.35,0.143,0.0,12.1,67.4
1783975672.791,40,5.358,0.169,0.728,0.0,19.6,60.1
1783975672.791,40,8.205,1.322,1.603,0.0,13.9,49.9
1783975672.893,41,0.726,0.07,0.136,0.0,16.2,76.3
1783975672.893,41,0.718,-0.414,0.011,0.0,13.4,77.2
1783975672.893,41,1.019,-0.196,0.137,0.0,11.7,74.8
1783975672.893,41,1.197,-0.229,0.078,0.0,11.5,69.8
1783975672.893,41,1.338,-0.127,0.151,0.0,11.4,69.7
1783975672.893,41,2.347,0.458,0.5,0.0,12.5,72.3
1783975672.893,41,2.54,1.35,0.142,0.0,12.2,67.3
1783975672.893,41,5.355,0.169,0.753,0.0,19.5,60.2
1783975672.893,41,8.291,1.322,1.071,0.0,13.2,50.3
1783975672.994,42,0.726,0.07,0.136,0.0,16.4,76.1
1783975672.994,42,0.718,-0.414,0.013,0.0,13.5,77.1
1783975672.994,42,1.019,-0.196,0.137,0.0,11.8,74.6
1783975672.994,42,1.197,-0.229,0.085,0.0,11.6,69.7
1783975672.994,42,1.338,-0.127,0.155,0.0,11.5,69.6
1783975672.994,42,2.347,0.458,0.499,0.0,12.4,72.3
1783975672.994,42,2.54,1.35,0.136,0.0,12.2,67.3
1783975672.994,42,5.357,0.169,0.734,0.0,19.6,60.1
1783975672.994,42,8.22,1.587,1.243,0.0,13.1,50.6
1783975673.1,43,0.726,0.07,0.137,0.0,16.2,76.3
1783975673.1,43,0.718,-0.414,0.016,0.0,13.3,77.3
1783975673.1,43,1.019,-0.196,0.138,0.0,11.7,74.7
1783975673.1,43,1.197,-0.229,0.09,0.0,11.2,69.9
1783975673.1,43,1.337,-0.127,0.157,0.0,11.3,69.8
1783975673.1,43,2.347,0.458,0.501,0.0,12.5,72.2
1783975673.1,43,2.54,1.35,0.141,0.0,12.3,67.3
1783975673.1,43,5.357,0.169,0.733,0.0,19.1,60.4
1783975673.1,43,8.257,1.322,1.307,0.0,12.9,50.6
1783975673.201,44,0.726,0.07,0.136,0.0,16.5,76.0
1783975673.201,44,0.718,-0.414,0.017,0.0,13.5,77.0
1783975673.201,44,1.02,-0.196,0.135,0.0,11.6,74.9
1783975673.201,44,1.337,-0.127,0.16,0.0,11.3,69.9
1783975673.201,44,2.346,0.458,0.505,0.0,12.5,72.2
1783975673.201,44,2.54,1.35,0.135,0.0,12.3,67.3
1783975673.201,44,5.359,0.169,0.722,0.0,19.6,60.0
1783975673.201,44,8.199,1.587,1.379,0.0,13.5,50.2
1783975673.301,45,0.726,0.07,0.135,0.0,16.2,76.3
1783975673.301,45,0.718,-0.414,0.017,0.0,13.3,77.2
1783975673.301,45,1.02,-0.196,0.134,0.0,11.6,74.9
1783975673.301,45,2.346,0.458,0.506,0.0,12.2,72.5
1783975673.301,45,2.54,1.35,0.134,0.0,12.4,67.2
1783975673.301,45,5.357,0.169,0.739,0.0,19.7,59.9
1783975673.301,45,8.248,1.587,1.046,0.0,13.4,50.7
1783975673.402,46,0.726,0.07,0.135,0.0,16.2,76.3
1783975673.402,46,0.718,-0.414,0.017,0.0,13.3,77.2
1783975673.402,46,1.02,-0.196,0.134,0.0,11.8,74.8
1783975673.402,46,1.337,-0.127,0.161,0.0,11.3,69.9
1783975673.402,46,2.346,0.458,0.506,0.0,12.3,72.4
1783975673.402,46,2.54,1.35,0.131,0.0,12.5,67.1
1783975673.402,46,5.354,0.169,0.759,0.0,19.8,59.8
1783975673.402,46,8.175,1.587,1.511,0.0,13.2,50.7
1783975673.504,47,0.726,0.07,0.136,0.0,16.4,76.1
1783975673.504,47,0.718,-0.414,0.017,0.0,13.8,76.7
1783975673.504,47,1.02,-0.196,0.132,0.0,11.8,74.7
1783975673.504,47,1.196,-0.229,0.099,0.0,11.3,69.7
1783975673.504,47,1.336,-0.127,0.172,0.0,11.4,69.8
1783975673.504,47,2.346,0.458,0.504,0.0,12.5,72.2
1783975673.504,47,2.54,1.35,0.143,0.0,12.6,67.1
1783975673.504,47,5.354,0.169,0.757,0.0,19.7,59.9
1783975673.504,47,8.208,1.587,1.32,0.0,12.8,51.1
1783975673.604,48,0.726,0.07,0.135,0.0,16.5,76.0
1783975673.604,48,0.718,-0.414,0.016,0.0,13.8,76.7
1783975673.604,48,1.02,-0.196,0.133,0.0,12.0,74.5
1783975673.604,48,1.196,-0.229,0.098,0.0,11.6,69.3
1783975673.604,48,1.335,-0.127,0.175,0.0,11.4,69.6
1783975673.604,48,2.348,0.458,0.498,0.0,12.2,72.5
1783975673.604,48,2.539,1.35,0.153,0.0,12.7,66.9
1783975673.604,48,5.355,0.169,0.754,0.0,19.4,60.2
1783975673.604,48,8.274,1.322,1.196,0.0,12.4,51.4
1783975673.705,49,0.726,0.07,0.134,0.0,16.3,76.2
1783975673.705,49,0.718,-0.414,0.013,0.0,13.6,76.9
1783975673.705,49,1.02,-0.196,0.133,0.0,12.0,74.6
1783975673.705,49,1.196,-0.229,0.096,0.0,11.3,69.5
1783975673.705,49,1.335,-0.127,0.177,0.0,11.4,69.7
1783975673.705,49,2.349,0.458,0.489,0.0,11.9,72.8
1783975673.705,49,2.539,1.35,0.152,0.0,12.6,67.1
1783975673.705,49,5.354,0.169,0.754,0.0,19.6,60.0
1783975673.705,49,8.256,1.322,1.316,0.0,13.7,50.2
1783975673.806,50,0.726,0.07,0.133,0.0,16.2,76.2
1783975673.806,50,0.718,-0.414,0.013,0.0,13.4,77.1
1783975673.806,50,1.02,-0.196,0.133,0.0,12.2,74.4
1783975673.806,50,1.196,-0.229,0.097,0.0,11.4,69.4
1783975673.806,50,1.334,-0.127,0.182,0.0,11.2,69.7
1783975673.806,50,2.351,0.458,0.482,0.0,11.6,73.1
1783975673.806,50,2.539,1.35,0.155,0.0,12.3,67.4
1783975673.806,50,5.356,0.169,0.742,0.0,19.9,59.7
1783975673.806,50,8.2,1.587,1.372,0.0,12.9,51.0
1783975673.908,51,0.726,0.07,0.133,0.0,16.2,76.2
